Time (sec),Accel. Pedal Pos. (%),Actual AFR (AFR),Boost (PSI),Boost Air Temp. (° F),Calculated Load (Load),HPFP Act. Press. (PSI),Inj. Duty Cycle (%),Intake Temp. (° F),Intake Valve Adv. (°),Knock Retard (°),Long Term FT (%),MAF Voltage (V),Mass Airflow (g/s),RPM (RPM),Short Term FT (%),Spark Adv. (°),Throttle Position (%),Vehicle Speed (mph),Wastegate Duty (%)
0.000,31,14.70,-2.80,61,0.71,1645,9.96,55,26,0.00,3.91,2.21,45.52,2776,-2.34,25.00,18,47,2
0.002,31,14.70,-2.73,61,0.71,1659,9.96,55,26,0.00,3.91,2.19,44.34,2777,-2.34,26.50,18,47,2
0.047,31,14.70,-2.66,61,0.71,1637,9.97,55,26,0.00,3.91,2.21,45.82,2780,-2.34,25.50,18,47,2
0.082,31,14.70,-2.66,61,0.71,1659,10.07,55,26,0.00,3.91,2.21,45.52,2786,-2.34,26.00,18,47,2
0.126,31,14.70,-2.59,61,0.71,1652,10.13,55,26,0.00,3.91,2.21,45.52,2792,-2.34,25.00,18,47,2
0.167,31,14.70,-2.66,61,0.72,1648,10.15,55,26,0.00,3.91,2.21,45.52,2798,-2.34,26.00,18,47,2
0.247,31,14.85,-2.59,61,0.72,1648,10.19,55,26,0.00,3.91,2.21,45.52,2800,-2.34,24.50,18,47,2
0.302,31,14.70,-2.59,61,0.72,1665,10.23,55,26,0.00,3.91,2.23,47.03,2811,-2.34,25.50,18,47,2
0.354,31,14.70,-2.59,61,0.73,1658,10.33,55,26,0.00,3.91,2.23,46.73,2818,-2.34,25.00,18,47,2
0.410,32,14.70,-2.59,61,0.73,1665,10.32,55,26,0.00,3.91,2.22,46.73,2826,-3.12,24.00,18,47,2
0.464,61,14.55,-1.66,61,0.75,1635,10.36,55,26,0.00,3.91,2.29,50.76,2834,-3.12,25.00,24,47,5
0.506,85,14.70,0.35,61,0.90,1677,11.87,55,26,0.00,3.91,2.62,79.71,2836,-3.12,19.00,55,48,28
0.538,98,15.14,1.79,61,1.05,1655,16.44,55,26,0.00,3.91,2.64,81.79,2922,-2.34,11.00,74,48,31
0.584,98,15.14,1.93,61,1.10,1648,18.86,55,26,0.00,3.91,2.65,83.88,2966,2.34,10.00,76,48,32
0.625,98,13.96,2.22,61,1.17,1693,20.90,55,26,0.00,3.91,2.65,84.95,2887,8.59,7.50,76,48,32
0.667,98,12.94,2.58,61,1.19,1645,22.55,55,26,0.00,3.91,2.64,81.79,2828,10.16,6.00,76,48,32
0.711,98,12.20,2.79,61,1.22,1645,23.61,55,26,0.00,3.91,2.65,83.88,2884,9.38,6.50,76,48,32
0.758,98,11.32,3.01,61,1.24,1714,24.56,55,26,0.00,0.00,2.68,87.12,2920,12.50,5.50,76,48,32
0.811,99,11.02,3.36,61,1.28,1659,24.69,55,26,0.00,0.00,2.70,88.75,2889,0.00,5.00,76,48,32
0.853,99,11.02,3.58,61,1.29,1684,24.24,55,26,0.00,0.00,2.72,90.99,2909,0.00,5.00,76,48,33
0.895,99,11.02,3.94,61,1.32,1710,24.17,55,26,0.00,0.00,2.75,92.10,2933,0.00,4.50,76,48,33
0.937,99,11.32,4.16,61,1.34,1633,23.98,55,26,0.00,0.00,2.76,96.05,2934,0.00,4.50,76,49,33
0.980,99,11.47,4.44,61,1.36,1684,23.97,55,25,0.00,0.00,2.77,96.62,2942,0.00,4.00,76,49,33
1.039,99,11.76,4.73,61,1.38,1697,24.14,55,26,0.00,0.00,2.79,99.48,2954,0.00,3.50,76,49,33
1.085,99,11.91,5.09,61,1.43,1714,25.04,55,25,0.00,0.00,2.80,100.63,2967,0.00,3.00,76,49,33
1.127,99,12.05,5.37,61,1.43,1652,25.64,55,25,0.00,0.00,2.84,105.89,2977,0.00,3.00,76,50,34
1.169,99,11.91,5.73,61,1.45,1679,26.59,55,25,0.00,0.00,2.83,105.89,2994,0.00,2.50,76,50,34
1.207,99,11.91,6.09,59,1.47,1655,27.29,55,25,0.00,0.00,2.85,107.07,2996,0.00,2.00,76,50,34
1.251,99,11.76,6.16,59,1.49,1711,27.94,55,25,0.00,0.00,2.88,110.09,3006,0.00,2.00,76,50,34
1.293,99,11.76,6.52,59,1.51,1679,28.71,55,25,0.00,0.00,2.89,111.90,3024,0.00,1.50,76,50,34
1.335,99,11.76,6.88,59,1.52,1662,29.22,55,25,0.00,0.00,2.93,116.22,3032,0.00,1.50,76,50,35
1.379,99,11.61,7.24,59,1.55,1684,29.69,55,24,0.00,0.00,2.95,120.02,3034,0.00,1.00,76,50,35
1.421,99,11.61,7.67,59,1.58,1722,30.60,55,25,0.00,0.00,2.96,120.02,3060,0.00,1.00,76,51,35
1.458,99,11.61,8.03,59,1.60,1693,31.02,55,24,0.00,0.00,2.97,122.58,3065,0.00,0.50,76,51,35
1.517,99,11.61,8.46,59,1.63,1739,31.68,55,24,0.00,0.00,3.02,123.89,3085,0.00,0.50,76,51,35
1.560,99,11.61,8.82,59,1.66,1743,32.43,55,24,0.00,0.00,3.00,129.86,3094,0.00,0.00,76,52,35
1.602,99,11.61,9.25,59,1.69,1669,33.07,55,24,0.00,0.00,3.04,131.89,3096,0.00,0.00,76,52,36
1.644,99,11.47,9.68,59,1.73,1655,34.25,55,24,0.00,0.00,3.06,134.68,3129,0.00,-0.50,76,52,36
1.686,99,11.47,9.89,59,1.76,1662,35.08,55,24,0.00,0.00,3.07,136.79,3136,0.00,-0.50,76,52,36
1.727,99,11.47,10.47,59,1.80,1700,35.76,55,24,0.00,0.00,3.10,141.09,3133,0.00,-1.00,76,52,36
1.770,99,11.47,10.97,59,1.84,1677,36.56,55,23,0.00,0.00,3.14,146.95,3155,0.00,-1.00,76,52,36
1.828,99,11.32,11.33,59,1.88,1665,37.35,55,23,0.00,0.00,3.18,149.92,3179,0.00,-1.00,76,52,37
1.871,99,11.47,12.05,59,1.93,1707,38.57,55,23,0.00,0.00,3.19,153.72,3186,0.00,-1.00,76,53,37
1.913,99,11.47,12.69,59,1.96,1672,39.51,55,23,0.00,0.00,3.20,156.01,3204,0.00,-1.00,76,53,37
1.954,99,11.47,12.98,59,2.01,1714,40.41,55,23,0.00,0.00,3.24,163.05,3204,0.00,-0.50,76,53,37
1.996,99,11.47,13.48,59,2.05,1675,41.76,55,23,0.00,0.00,3.26,166.24,3236,0.00,-0.50,76,54,37
2.029,99,11.47,13.84,59,2.09,1724,43.10,55,23,0.00,0.00,3.28,172.69,3242,0.00,-0.50,74,54,37
2.074,99,11.32,14.41,59,2.13,1672,44.23,55,22,0.00,0.00,3.32,175.12,3255,0.00,0.00,73,54,37
2.126,99,11.32,15.13,59,2.18,1645,45.90,55,22,0.00,0.00,3.33,176.77,3288,0.00,0.50,72,54,37
2.158,99,11.32,15.63,59,2.21,1693,46.47,55,22,0.00,0.00,3.34,179.23,3291,0.00,0.50,71,55,37
2.203,99,11.32,15.99,59,2.24,1722,46.92,55,22,0.00,0.00,3.38,185.90,3298,0.00,1.00,71,55,36
2.244,99,11.32,16.35,59,2.26,1774,47.80,55,22,0.00,0.00,3.40,189.28,3335,0.00,1.00,69,55,36
2.286,99,11.32,16.64,59,2.30,1753,48.75,55,22,0.00,0.00,3.42,193.59,3348,0.00,1.00,70,55,36
2.318,99,11.32,17.21,59,2.32,1764,49.44,55,22,0.00,0.00,3.41,187.58,3356,0.00,1.00,70,56,36
2.373,99,11.32,17.35,59,2.34,1684,50.14,55,21,0.00,0.00,3.43,190.14,3378,0.00,1.00,70,56,36
2.415,99,11.32,17.86,59,2.36,1655,51.57,55,21,0.00,0.00,3.42,189.28,3420,0.00,1.00,70,56,36
2.458,99,11.47,18.15,59,2.36,1753,52.24,55,21,0.00,0.00,3.42,193.59,3428,0.00,1.00,70,57,36
2.500,99,11.47,18.29,59,2.38,1778,52.76,55,21,0.00,0.00,3.47,202.37,3429,0.00,1.00,70,57,36
2.543,99,11.47,18.15,59,2.38,1704,53.80,55,21,0.00,0.00,3.46,200.60,3458,0.00,1.50,70,57,36
2.578,99,11.32,18.36,59,2.37,1677,54.49,55,20,0.00,0.00,3.45,198.84,3472,0.00,1.50,70,57,36
2.632,99,11.32,18.57,59,2.38,1791,54.91,55,20,0.00,0.00,3.46,200.60,3490,0.00,1.50,70,58,36
2.674,99,11.32,18.72,59,2.37,1739,55.25,55,20,0.75,0.00,3.44,197.08,3518,0.00,1.00,71,58,37
2.719,99,11.32,18.79,59,2.39,1677,55.94,55,20,0.40,0.00,3.47,204.18,3523,0.00,1.00,71,58,36
2.761,99,11.32,18.86,59,2.40,1806,57.01,55,20,0.40,0.00,3.49,205.98,3540,0.00,1.00,71,59,37
2.803,99,11.32,18.93,59,2.40,1711,57.65,55,20,0.40,0.00,3.53,213.31,3573,0.00,1.50,71,59,37
2.845,99,11.32,19.08,59,2.39,1811,57.69,55,19,0.40,0.00,3.51,211.46,3585,0.00,1.50,71,59,37
2.883,99,11.17,19.01,59,2.38,1788,57.64,55,19,0.05,0.00,3.51,210.53,3594,0.00,1.50,71,59,37
2.928,99,11.32,19.15,59,2.40,1675,57.70,55,19,0.05,0.00,3.52,211.46,3618,0.00,2.00,71,60,37
2.971,99,11.17,19.22,59,2.40,1766,57.90,55,19,0.05,0.00,3.52,211.46,3658,0.00,2.00,71,60,37
3.008,98,11.32,19.36,57,2.42,1711,57.90,55,18,0.05,0.00,3.54,216.09,3655,0.00,2.00,71,60,37
3.060,99,11.32,19.36,57,2.41,1823,57.81,55,18,0.05,0.00,3.52,212.38,3671,0.00,2.00,71,62,37
3.115,99,11.32,19.36,57,2.41,1675,59.27,55,18,0.00,0.00,3.54,217.97,3716,0.00,2.00,71,62,37
3.153,99,11.47,19.36,57,2.42,1732,60.06,55,18,0.00,0.00,3.57,220.83,3716,0.00,2.00,72,62,37
3.201,99,11.32,19.44,57,2.42,1820,60.95,55,17,0.00,0.00,3.60,224.65,3750,0.00,2.50,72,63,37
3.242,99,11.32,19.58,57,2.41,1669,61.54,55,17,0.00,0.00,3.60,226.60,3780,0.00,2.50,72,63,38
3.285,99,11.32,19.65,57,2.42,1806,61.65,55,17,0.00,0.00,3.60,226.60,3784,0.00,2.50,72,63,38
3.331,99,11.17,19.51,57,2.43,1761,62.21,55,17,0.00,0.00,3.61,222.74,3809,0.00,2.50,72,63,38
3.369,99,11.32,19.58,57,2.45,1682,62.16,55,17,0.00,0.00,3.59,217.97,3824,0.00,2.50,72,64,38
3.411,99,11.32,19.87,57,2.43,1830,61.97,55,16,0.00,0.00,3.60,227.58,3844,0.00,2.50,72,64,38
3.459,99,11.32,19.65,57,2.44,1761,62.04,55,17,0.00,0.00,3.61,229.54,3858,0.00,2.50,72,64,38
3.537,99,11.32,19.94,57,2.45,1823,63.74,55,16,0.00,0.00,3.63,237.55,3896,0.00,2.50,72,65,38
3.578,99,11.32,19.72,57,2.44,1851,64.50,55,16,0.00,0.00,3.65,239.58,3927,0.00,2.50,73,65,38
3.621,99,11.32,19.94,57,2.46,1756,64.77,55,15,0.00,0.00,3.63,226.60,3920,0.00,3.00,73,65,38
3.673,99,11.17,19.94,57,2.44,1761,65.13,55,16,0.00,0.00,3.66,239.58,3974,0.00,3.00,73,66,39
3.731,99,11.32,20.01,57,2.46,1742,65.71,55,15,0.00,0.00,3.67,237.55,3987,0.00,3.00,73,66,39
3.773,99,11.32,20.30,57,2.46,1701,66.24,55,15,0.00,0.00,3.67,239.58,4013,0.00,3.00,73,66,39
3.831,99,11.17,20.30,57,2.48,1753,66.94,55,15,0.00,0.00,3.66,239.58,4032,0.00,3.00,73,67,39
3.876,99,11.32,20.15,57,2.47,1826,66.92,55,15,0.00,0.00,3.70,247.96,4067,0.00,3.00,73,67,39
3.914,99,11.32,20.44,57,2.48,1679,66.88,55,15,0.00,0.00,3.69,246.91,4065,0.00,3.00,73,67,39
3.952,99,11.32,20.30,57,2.49,1704,67.34,55,14,0.00,0.00,3.71,257.65,4090,0.00,3.50,73,68,39
3.993,99,11.32,20.37,57,2.49,1729,68.53,55,14,0.00,0.00,3.72,253.33,4118,0.00,3.50,73,68,39
4.035,99,11.32,20.58,57,2.49,1796,69.46,55,14,0.00,0.00,3.71,259.86,4141,0.00,3.50,73,68,39
4.077,99,11.17,20.66,57,2.50,1742,69.36,55,14,0.00,0.00,3.74,256.56,4126,0.00,3.50,73,68,39
4.115,99,11.32,20.51,57,2.52,1816,67.67,55,14,0.00,0.00,3.75,258.75,4160,0.00,3.50,73,70,39
4.153,99,11.32,20.58,57,2.52,1749,68.29,55,13,0.00,0.00,3.79,256.56,4202,0.00,3.50,73,70,39
4.195,99,11.47,20.80,57,2.53,1736,68.29,55,13,0.00,0.00,3.76,266.51,4195,0.00,3.50,73,70,39
4.232,99,11.32,20.87,57,2.52,1794,69.03,55,13,0.00,0.00,3.77,264.29,4223,0.00,3.50,73,70,39
4.274,99,11.32,20.94,57,2.54,1752,69.31,55,13,0.00,0.00,3.77,265.39,4223,0.00,3.50,73,71,39
4.316,99,11.32,20.94,57,2.56,1851,70.53,55,13,0.00,0.00,3.76,263.18,4242,0.00,4.00,73,71,38
4.364,99,11.32,20.80,57,2.57,1761,70.35,55,12,0.00,0.00,3.78,267.64,4269,0.00,4.00,73,71,38
4.402,99,11.47,20.94,57,2.55,1791,70.68,55,12,0.00,0.00,3.77,265.39,4278,0.00,4.00,73,71,38
4.444,99,11.47,21.01,57,2.54,1816,71.27,55,12,0.00,0.00,3.79,268.77,4335,0.00,4.00,73,71,39
4.486,99,11.61,21.23,57,2.54,1711,71.18,55,11,0.00,0.00,3.83,273.31,4340,0.00,4.00,73,71,39
4.528,99,11.47,21.01,57,2.54,1764,71.42,55,11,0.00,0.00,3.79,269.91,4330,0.00,4.00,73,71,39
4.592,99,11.32,21.01,57,2.53,1693,72.34,55,11,0.00,0.00,3.84,281.38,4386,0.00,4.00,73,73,39
4.629,99,11.47,21.30,57,2.56,1820,72.50,55,11,0.00,0.00,3.81,274.44,4371,0.00,4.00,73,73,38
4.686,99,11.47,21.37,57,2.58,1719,73.48,55,11,0.00,0.00,3.86,284.87,4420,0.00,4.50,73,73,38
4.729,99,11.32,21.44,57,2.58,1798,73.84,55,11,0.00,0.00,3.86,286.06,4438,0.00,4.50,73,74,38
4.785,99,11.32,21.44,57,2.58,1650,74.42,55,10,0.00,0.00,3.85,283.70,4472,0.00,4.50,73,74,38
4.844,99,11.32,21.23,57,2.57,1774,74.68,55,10,0.00,0.00,3.86,286.06,4488,0.00,4.50,74,74,39
4.886,99,11.32,21.44,57,2.58,1829,74.88,55,10,0.00,0.00,3.87,293.19,4486,0.00,4.50,74,75,39
4.924,99,11.47,21.37,57,2.58,1711,76.27,55,10,0.00,0.00,3.87,288.44,4551,0.00,4.50,74,75,38
4.966,99,11.32,21.44,57,2.60,1781,76.97,55,9,0.00,0.00,3.85,282.54,4556,0.00,4.50,74,75,38
5.008,99,11.32,21.59,57,2.58,1771,76.40,55,9,0.00,0.00,3.85,286.06,4562,0.00,4.50,74,76,38
5.050,99,11.32,21.44,57,2.58,1764,76.58,55,9,0.00,0.00,3.87,287.25,4587,0.00,5.00,74,76,39
5.092,99,11.32,21.37,57,2.57,1711,76.64,55,8,0.00,0.00,3.91,298.03,4610,0.00,5.00,74,76,39
5.134,99,11.32,21.52,57,2.56,1735,76.79,55,8,0.00,0.00,3.88,293.19,4618,0.00,5.00,74,76,39
5.176,99,11.32,21.59,57,2.56,1778,77.50,55,7,0.00,0.00,3.90,299.25,4650,0.00,5.00,74,78,39
5.218,99,11.32,21.52,57,2.57,1813,78.02,55,7,0.00,0.00,3.90,290.81,4670,0.00,5.00,74,78,39
5.261,99,11.32,21.52,57,2.56,1838,78.57,55,6,0.00,0.00,3.89,292.00,4699,0.00,5.00,74,78,39
5.298,99,11.47,21.59,57,2.57,1851,78.08,55,6,0.00,0.00,3.91,298.03,4696,0.00,5.00,74,79,39
5.340,99,11.47,21.66,57,2.58,1736,78.69,55,6,0.00,0.00,3.92,301.68,4729,0.00,5.00,74,79,39
5.383,99,11.32,21.73,57,2.56,1694,79.06,55,5,0.54,0.00,3.94,309.09,4759,0.00,4.50,74,79,39
5.425,99,11.32,21.88,57,2.57,1655,80.85,55,5,0.54,0.00,3.93,302.90,4756,0.00,4.50,74,79,39
5.463,99,11.32,22.02,57,2.58,1701,81.27,55,4,0.54,0.00,3.90,296.82,4762,0.00,4.50,74,80,38
5.505,99,11.32,22.02,57,2.58,1719,81.38,55,5,0.19,0.00,3.95,309.09,4783,0.00,5.50,74,80,39
5.543,99,11.32,22.02,57,2.58,1677,80.87,55,4,0.19,0.00,3.97,306.60,4814,0.00,5.50,74,80,39
5.580,99,11.32,22.09,57,2.58,1701,81.09,55,4,0.19,0.00,3.96,311.57,4808,0.00,5.00,74,80,38
5.622,99,11.32,22.16,57,2.57,1697,81.66,55,4,0.19,0.00,3.95,307.85,4842,0.00,5.50,74,81,38
5.663,99,11.32,22.09,57,2.58,1694,82.02,55,3,0.19,0.00,3.93,304.12,4851,0.00,5.50,74,81,39
5.706,99,11.32,22.02,57,2.57,1714,82.20,55,3,0.00,0.00,3.93,302.90,4889,0.00,5.50,74,81,38
5.749,99,11.32,21.88,57,2.56,1843,81.94,55,2,0.00,0.00,3.95,307.85,4908,0.00,6.00,74,82,39
5.791,99,11.32,22.02,57,2.55,1846,81.81,55,0,0.00,0.00,3.99,317.87,4944,0.00,6.00,74,82,39
5.833,99,11.32,21.95,57,2.54,1830,81.05,55,0,0.00,0.00,3.99,319.14,4918,0.00,5.50,74,82,39
5.875,99,11.32,22.16,57,2.52,1752,82.06,55,0,0.00,0.00,3.94,306.60,4964,0.00,6.00,74,82,39
5.917,99,11.32,22.09,57,2.54,1717,82.22,55,0,0.00,0.00,3.97,312.81,4977,0.00,6.00,74,83,39
5.954,99,11.32,22.02,57,2.56,1687,83.05,55,0,0.00,0.00,3.97,312.81,4987,0.00,6.00,74,83,39
6.000,99,11.32,22.02,57,2.54,1764,82.41,55,0,0.00,0.00,3.98,316.60,4997,0.00,6.00,74,83,39
6.054,99,11.32,22.16,57,2.54,1811,82.91,55,0,0.00,0.00,3.98,315.33,5027,0.00,6.00,74,84,39
6.096,99,11.32,22.02,57,2.56,1736,83.52,55,0,0.00,0.00,4.01,322.95,5044,0.00,6.00,74,84,39
6.139,99,11.32,22.31,57,2.57,1672,84.73,55,0,0.00,0.00,4.04,333.28,5092,0.00,6.00,74,84,38
6.207,99,11.32,22.31,59,2.58,1753,85.57,55,0,0.00,0.00,4.02,326.81,5081,0.00,6.50,74,85,37
6.245,99,11.32,22.38,59,2.57,1722,85.68,55,0,0.00,0.00,4.04,330.69,5116,0.00,6.50,74,85,37
6.283,99,11.17,22.38,59,2.56,1694,85.63,55,0,0.00,0.00,4.04,331.99,5134,0.00,6.50,74,85,37
6.320,99,11.32,22.16,59,2.55,1840,86.26,55,0,0.00,0.00,4.01,322.95,5151,0.00,6.50,74,85,37
6.368,99,11.17,22.31,59,2.55,1693,85.98,55,0,0.00,0.00,4.03,329.40,5155,0.00,6.50,74,86,37
6.426,99,11.32,22.31,59,2.54,1788,86.19,55,0,0.00,0.00,4.04,331.99,5180,0.00,6.50,74,86,37
6.484,99,11.32,22.09,59,2.56,1742,87.71,55,0,0.00,0.00,4.04,330.69,5238,0.00,6.50,74,86,36
6.526,99,11.17,22.31,59,2.57,1830,87.29,55,0,0.00,0.00,4.06,338.53,5208,0.00,6.50,74,88,36
6.568,99,11.17,22.31,59,2.56,1710,88.16,55,0,0.00,0.00,4.05,334.58,5252,0.00,7.00,74,88,36
6.623,99,11.17,22.16,59,2.55,1823,88.06,55,0,0.00,0.00,4.04,329.40,5267,0.00,7.00,74,88,36
